entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain,mint_auc,mint_pak,mint_pak2,mint_pak5,n_true_inter,boltz_msa_pak,boltz_nomsa_pak,msa_gain,L_a,L_max,L_asym,interface_density,log_density
7uql,2676,2678.5,2676,2681,0.1818181872367859,0.5384615659713745,0.939393937587738,1.0,0.8787878751754761,1.0,280,136,False,3.4274861090957853,2.360716654910677,0.0606060624122619,0.1308656900299195,0.1212121212121212,0.1515151515151515,0.0769230769230769,66,0.939393937587738,0.8787878751754761,0.06060606241226196,144,144,0.05555555555555555,0.0033700980392156864,-2.4723574649235984
7urg,4175,4175.0,4175,4175,0.0,0.0,0.8297872543334961,1.0,0.0,0.0,802,401,True,3.620656479819621,2.3190842935095297,0.8297872543334961,0.0,0.0,0.0,0.0,47,0.8297872543334961,0.0,0.8297872543334961,401,401,0.0,0.0002922867395103264,-3.5341908873046473
7urv,446,8465.5,446,16485,0.0,0.0,0.5106382966041565,1.0,0.4680851101875305,1.0,445,218,False,2.649334858712142,1.4801066119098394,0.0425531864166259,0.0,0.0,0.0,0.0,47,0.5106382966041565,0.4680851101875305,0.04255318641662598,227,227,0.039647577092511016,0.0009497635694944024,-3.02238449286201
7ut0,8660,8709.0,8758,8660,0.0,0.0,0.0,0.0,0.0,0.0,566,282,False,3.937517892017347,2.712393337857666,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,284,284,0.007042253521126761,0.00028718409749275796,-3.541839612348806
7ux6,2408,2423.0,2438,2408,0.3108974397182464,0.5483870506286621,0.9198718070983888,1.0,0.2692307829856872,0.9516128897666932,706,351,False,3.381656482585787,2.109002924352875,0.6506410241127014,0.5592483235673967,0.3621794871794871,0.5064102564102564,0.6612903225806451,312,0.9198718070983888,0.2692307829856872,0.6506410241127016,355,355,0.011267605633802818,0.0025039123630672924,-2.601380875502475
7ux7,2335,2371.0,2335,2407,0.3056379854679107,0.5074626803398132,0.9109792113304138,1.0,0.2195845693349838,0.6567164063453674,739,361,False,3.368286884902131,2.089533283949302,0.69139464199543,0.5435434186821178,0.3353115727002967,0.4821428571428571,0.6567164179104478,337,0.9109792113304138,0.2195845693349838,0.69139464199543,378,378,0.04497354497354497,0.002469624353280863,-2.6073691008715447
7ux8,2335,2371.0,2335,2407,0.3111782371997833,0.5151515007019043,0.91238671541214,1.0,0.2296072542667389,0.6515151262283325,739,361,False,3.368286884902131,2.089533283949302,0.682779461145401,0.5470149225086576,0.3353474320241691,0.4787878787878787,0.6515151515151515,331,0.91238671541214,0.2296072542667389,0.6827794611454011,378,378,0.04497354497354497,0.0024256547802254174,-2.6151710079671644
7uxs,2174,2175.0,2176,2174,0.0113636367022991,0.0588235296308994,0.1477272659540176,0.2352941185235977,0.0454545468091964,0.0588235296308994,390,194,False,3.337259539750276,2.1933586747851628,0.1022727191448211,0.0,0.0,0.0,0.0,88,0.1477272659540176,0.0454545468091964,0.10227271914482121,196,196,0.01020408163265306,0.0023143277929728594,-2.6355751291365332
7vlj,7878,9169.5,10461,7878,0.6374269127845764,0.9411764740943908,0.9181286692619324,1.0,0.1754385977983474,0.294117659330368,364,34,False,3.896415976473123,3.1306765179519958,0.7426900714635849,0.8714861397944733,0.6608187134502924,0.9294117647058824,1.0,171,0.9181286692619324,0.1754385977983474,0.742690071463585,330,330,0.896969696969697,0.015240641711229946,-1.8169967465279888
7vm0,9236,9446.5,9657,9236,0.0,0.0,0.0,0.0,0.0,0.0,792,386,False,3.9654839242451385,2.6721902719092614,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,406,406,0.04926108374384237,0.00022333392889047705,-3.6510452938986733
7voj,2766,2766.0,2766,2766,0.0182926822453737,0.0,0.8841463327407837,1.0,0.0121951214969158,0.03125,800,400,True,3.441852175773292,2.1408221801093106,0.8719512112438679,0.0936973742594205,0.073170731707317,0.0853658536585365,0.1875,164,0.8841463327407837,0.0121951214969158,0.8719512112438679,400,400,0.0,0.001025,-2.989276134608227
7vp6,2746,2757.5,2769,2746,0.7207207679748535,1.0,0.900900900363922,1.0,0.8648648858070374,1.0,91,45,False,3.4387005329007363,2.6120942760130643,0.0360360145568847,0.9236289992903736,0.7657657657657657,0.9636363636363636,1.0,111,0.900900900363922,0.8648648858070374,0.036036014556884655,46,46,0.021739130434782608,0.0536231884057971,-1.2706473666702602
7vpf,4538,4538.0,4538,4538,0.0298507455736398,0.0769230797886848,0.89552241563797,1.0,0.1492537260055542,0.0769230797886848,546,273,True,3.656864491548917,2.438783168028539,0.7462686896324158,0.0,0.0,0.0,0.0,67,0.89552241563797,0.1492537260055542,0.7462686896324158,273,273,0.0,0.0008989789209569429,-3.0462504913806856
7vq3,2806,2806.0,2806,2806,0.0380434803664684,0.0,0.85326087474823,1.0,0.0108695654198527,0.0,800,400,True,3.448087666692341,2.14705767102836,0.8423913093283772,0.1083334776804586,0.0597826086956521,0.0652173913043478,0.1666666666666666,184,0.85326087474823,0.0108695654198527,0.8423913093283772,400,400,0.0,0.00115,-2.939302159646388
7vq4,2806,2806.0,2806,2806,0.0399999991059303,0.0,0.845714271068573,1.0,0.011428571306169,0.0285714287310838,800,400,True,3.448087666692341,2.14705767102836,0.834285699762404,0.1107614096185528,0.0628571428571428,0.0689655172413793,0.1714285714285714,175,0.845714271068573,0.011428571306169,0.834285699762404,400,400,0.0,0.00109375,-2.96108193396963
7vq5,2806,2806.0,2806,2806,0.037234041839838,0.0,0.8457446694374084,1.0,0.010638297535479,0.0270270276814699,800,400,True,3.448087666692341,2.14705767102836,0.8351063719019294,0.1139122175794631,0.0691489361702127,0.0744680851063829,0.1621621621621621,188,0.8457446694374084,0.010638297535479,0.8351063719019295,400,400,0.0,0.001175,-2.929962133392245
7vq7,3057,3057.0,3057,3057,0.0062111802399158,0.0,0.8695651888847351,1.0,0.0124223604798316,0.03125,778,389,True,3.485295438726089,2.190320638063235,0.8571428284049034,0.0753477332935072,0.0683229813664596,0.075,0.09375,161,0.8695651888847351,0.0124223604798316,0.8571428284049035,389,389,0.0,0.0010639633626529034,-2.973073326619566
7vqk,6652,6652.0,6652,6652,0.5091742873191833,0.8837209343910217,0.8761467933654785,1.0,0.0733944922685623,0.1395348906517028,386,193,True,3.8229522405474814,2.680173586043595,0.8027523010969162,0.7387832312467768,0.5321100917431193,0.7614678899082569,0.813953488372093,218,0.8761467933654785,0.0733944922685623,0.8027523010969162,193,193,0.0,0.005852506107546511,-2.2326581244109427
7vse,16355,16355.0,16355,16355,0.0,0.0,0.1351351290941238,0.0,0.1081081107258796,0.0,310,155,True,4.2136505484610005,3.1184846993758546,0.0270270183682441,0.0,0.0,0.0,0.0,37,0.1351351290941238,0.1081081107258796,0.027027018368244213,155,155,0.0,0.0015400624349635795,-2.812461672273588
7vsi,1004,7193.0,13382,1004,0.0,0.0,0.8571428656578064,1.0,0.0,0.0,616,30,False,3.0017337128090005,2.263173085449169,0.8571428656578064,0.0,0.0,0.0,0.0,28,0.8571428656578064,0.0,0.8571428656578064,586,586,0.9488054607508533,0.0015927189988623437,-2.797860839395534
7vub,1370,1496.0,1370,1622,0.0126582281664013,0.0666666701436042,0.949367105960846,1.0,0.0632911399006843,0.0,298,148,False,3.1367205671564067,2.051589709458928,0.8860759660601616,0.0798508721613588,0.0253164556962025,0.0512820512820512,0.0666666666666666,79,0.949367105960846,0.0632911399006843,0.8860759660601616,150,150,0.013333333333333334,0.0035585585585585586,-2.448725883160197
7vw0,13753,13862.0,13971,13753,0.2307692319154739,0.3571428656578064,0.8601398468017578,1.0,0.7552447319030762,1.0,181,87,False,4.138397442990546,3.168637816681237,0.1048951148986816,0.3510054201579287,0.2097902097902098,0.3380281690140845,0.5,143,0.8601398468017578,0.7552447319030762,0.10489511489868164,94,94,0.07446808510638298,0.017485937882122767,-1.7573110687532554
7vw1,14146,14157.5,14146,14169,0.2520325183868408,0.4166666865348816,0.8780487775802612,1.0,0.8211382031440735,1.0,177,85,False,4.150633653746429,3.185924190889282,0.0569105744361877,0.3324713275029942,0.2357723577235772,0.2950819672131147,0.375,123,0.8780487775802612,0.8211382031440735,0.056910574436187744,92,92,0.07608695652173914,0.015728900255754477,-1.80330164162045
7vw2,14146,14146.0,14146,14146,0.2564102709293365,0.3043478429317474,0.8547008633613586,1.0,0.7863247990608215,1.0,170,85,True,4.150633653746429,3.185924190889282,0.0683760643005371,0.3341817523836224,0.2307692307692307,0.2586206896551724,0.391304347826087,117,0.8547008633613586,0.7863247990608215,0.06837606430053711,85,85,0.0,0.01619377162629758,-1.7906519896824238
7vwb,1283,1283.0,1283,1283,0.0126582281664013,0.0666666701436042,0.9113923907279968,1.0,0.0,0.0,300,150,True,3.1082266563749283,2.020181026847088,0.9113923907279968,0.0725493590012201,0.0253164556962025,0.0512820512820512,0.0666666666666666,79,0.9113923907279968,0.0,0.9113923907279968,150,150,0.0,0.003511111111111111,-2.454555426820921
7vwk,1913,2011.5,2110,1913,0.0,0.0,0.9076923131942748,1.0,0.0,0.0,500,240,False,3.281714970027296,2.0916093491714927,0.9076923131942748,0.0,0.0,0.0,0.0,65,0.9076923131942748,0.0,0.9076923131942748,260,260,0.07692307692307693,0.0010416666666666667,-2.9822712330395684
7vwt,977,1007.0,1037,977,0.0,0.0,0.0,0.0,0.0,0.0,643,317,False,2.989894563718773,1.7393649326098972,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,326,326,0.027607361963190184,0.0009096011302277873,-3.041149008685992
7vxr,80,194.5,309,80,0.0322580635547637,0.0833333358168602,0.8548387289047241,1.0,0.5483871102333069,0.875,187,86,False,1.9030899869919435,0.9358407613701596,0.3064516186714172,0.0062333296163916,0.0161290322580645,0.0,0.0,124,0.8548387289047241,0.5483871102333069,0.30645161867141724,101,101,0.1485148514851485,0.01427584618927009,-1.8453981398639752
7vxt,80,188.0,296,80,0.0317460335791111,0.0399999991059303,0.841269850730896,1.0,0.4444444477558136,0.5600000023841858,182,84,False,1.9030899869919435,0.9409503439610029,0.3968254029750824,0.0110425628511343,0.0158730158730158,0.0158730158730158,0.0,126,0.841269850730896,0.4444444477558136,0.3968254029750824,98,98,0.14285714285714285,0.015306122448979591,-1.8151348166368135
7vzo,9033,9033.0,9033,9033,0.0,0.0,0.0,0.0,0.0,0.0,382,191,True,3.9558320102324216,2.815315326608558,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,191,191,0.0,0.001178695759436419,-2.9285982789158687
7w0w,8064,8212.5,8064,8361,0.0,0.0,0.7200000286102295,1.0,0.0,0.0,285,131,False,3.90655051910145,2.847914871273568,0.7200000286102295,0.0,0.0,0.0,0.0,25,0.7200000286102295,0.0,0.7200000286102295,154,154,0.14935064935064934,0.001239218796470705,-2.9068520078201896
7w2o,7775,7775.0,7775,7775,0.5789473652839661,0.9333333969116212,0.75,1.0,0.0921052619814872,0.0666666701436042,400,200,True,3.890700397698875,2.7401853998668844,0.6578947380185127,0.7402823017722204,0.5,0.7105263157894737,0.8666666666666667,76,0.75,0.0921052619814872,0.6578947380185128,200,200,0.0,0.0019,-2.721246399047171
7w2q,8334,8523.0,8334,8712,0.2133333384990692,0.2666666805744171,0.2399999946355819,0.4666666686534881,0.1066666692495346,0.2000000029802322,399,198,False,3.9208534961212593,2.7725209009904934,0.1333333253860473,0.3023274162603781,0.1733333333333333,0.2702702702702703,0.4,75,0.2399999946355819,0.1066666692495346,0.13333332538604728,201,201,0.014925373134328358,0.0018845168098899443,-2.72479998429032
7w5q,10990,11211.0,11432,10990,0.0,0.0,0.0,0.0,0.0,0.0,231,114,False,4.040997692423491,3.012545266755254,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,117,117,0.02564102564102564,0.004273504273504274,-2.369215857410143
7w81,383,387.5,383,392,0.0,0.0,0.0,0.0,0.0,0.0,361,180,False,2.583198773968623,1.4555625214169696,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,181,181,0.0055248618784530384,0.0005831798649478208,-3.2341974790196617
7wej,1407,1413.0,1407,1419,0.0314685329794883,0.0701754391193389,0.7272727489471436,1.0,0.0874125882983207,0.1578947305679321,519,257,False,3.148294097434745,1.9433275357690984,0.6398601606488228,0.1075584659097379,0.0664335664335664,0.0909090909090909,0.1052631578947368,286,0.7272727489471436,0.0874125882983207,0.6398601606488229,262,262,0.019083969465648856,0.004247482698191107,-2.371868381521997
7wet,17805,17840.0,17805,17875,0.0645161271095275,0.0,0.8548387289047241,1.0,0.0483870953321456,0.0833333358168602,343,171,False,4.250541978010273,3.1340439228141954,0.8064516335725784,0.2150831243230042,0.1612903225806451,0.1935483870967742,0.3333333333333333,62,0.8548387289047241,0.0483870953321456,0.8064516335725785,172,172,0.005813953488372093,0.002107983136134911,-2.676132867801449
7weu,17452,17918.5,17452,18385,0.0967741906642913,0.0,0.8870967626571655,1.0,0.0,0.0,333,166,False,4.241845204314783,3.131791160294755,0.8870967626571655,0.2235918536551472,0.1290322580645161,0.1935483870967742,0.3333333333333333,62,0.8870967626571655,0.0,0.8870967626571655,167,167,0.005988023952095809,0.002236490873674338,-2.6504328696893844
7wf9,1434,1496.0,1558,1434,0.0529100522398948,0.1081081107258796,0.0476190485060215,0.0540540553629398,0.0211640205234289,0.0,245,122,False,3.1565491513317814,2.113369235994407,0.0264550279825925,0.0647444813586057,0.0476190476190476,0.0744680851063829,0.054054054054054,189,0.0476190485060215,0.0211640205234289,0.0264550279825926,123,123,0.008130081300813009,0.012594962015193922,-1.899803137940902
7wgu,6999,7097.0,6999,7195,0.0,0.0,0.0,0.0,0.0,0.0,697,348,False,3.845035993513415,2.5742463715401245,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,349,349,0.0028653295128939827,0.0003211145143760498,-3.4933400638792618
7wj6,2880,3060.0,2880,3240,0.0666666701436042,0.0416666679084301,0.2416666597127914,0.4583333432674408,0.0,0.0,485,241,False,3.459392487759231,2.268383966471797,0.2416666597127914,0.0421268029193901,0.0333333333333333,0.05,0.0833333333333333,120,0.2416666597127914,0.0,0.2416666597127914,244,244,0.012295081967213115,0.002040677504931637,-2.690225622865973
7wj7,3189,3200.5,3189,3212,0.0672268941998481,0.0,0.0,0.0,0.0,0.0,488,242,False,3.50365451924296,2.311746836252744,0.0,0.0417320982268999,0.042016806722689,0.0508474576271186,0.0434782608695652,119,0.0,0.0,0.0,246,246,0.016260162601626018,0.001998924947927165,-2.69920351169128
7wju,251,5318.0,10385,251,0.0,0.0,0.7254902124404907,1.0,0.0,0.0,607,200,False,2.399673721481038,1.2491587236490476,0.7254902124404907,0.0,0.0,0.0,0.0,51,0.7254902124404907,0.0,0.7254902124404907,407,407,0.5085995085995086,0.0006265356265356266,-3.203054228791265
7wko,9,86.5,9,164,0.0,0.0,0.3397435843944549,1.0,0.0384615398943424,0.0967741906642913,398,174,False,0.9542425094393248,-0.166032114701975,0.3012820445001125,0.0,0.0,0.0,0.0,156,0.3397435843944549,0.0384615398943424,0.3012820445001125,224,224,0.22321428571428573,0.0040024630541871924,-2.397672668262301
7wmv,1020,7114.5,13209,1020,0.0,0.0,0.8333333134651184,1.0,0.0,0.0,636,34,False,3.008600171761917,2.24286071324079,0.8333333134651184,0.0,0.0,0.0,0.0,30,0.8333333134651184,0.0,0.8333333134651184,602,602,0.9435215946843853,0.001465702560093805,-2.833954153580417
7wn5,13550,13550.0,13550,13550,0.0,0.0,0.8292682766914368,1.0,0.5121951103210449,1.0,236,118,True,4.131939295210424,3.095998291557362,0.3170731663703918,0.0648053894349276,0.048780487804878,0.1,0.0,41,0.8292682766914368,0.5121951103210449,0.31707316637039185,118,118,0.0,0.0029445561620224073,-2.530980157892515
7wn7,134,134.0,134,134,0.0,0.0,0.9180327653884888,1.0,0.0,0.0,493,246,False,2.127104798364808,0.931637244813118,0.9180327653884888,0.0,0.0,0.0,0.0,61,0.9180327653884888,0.0,0.9180327653884888,247,247,0.004048582995951417,0.0010039169217603108,-2.998302225352278
7wrm,1407,1423.5,1407,1440,0.1797752827405929,0.1764705926179886,0.9213483333587646,1.0,0.011235955171287,0.0,285,142,False,3.148294097434745,2.0721499252432176,0.9101123781874776,0.3648716607560652,0.2584269662921348,0.3636363636363636,0.4705882352941176,89,0.9213483333587646,0.011235955171287,0.9101123781874777,143,143,0.006993006993006993,0.0043829410026593124,-2.358234375203206
7wrs,7449,11711.0,15973,7449,0.0,0.0,0.8777777552604675,1.0,0.0111111113801598,0.0,798,280,False,3.8720979742742263,2.648518958603117,0.8666666438803077,0.0,0.0,0.0,0.0,90,0.8777777552604675,0.0111111113801598,0.8666666438803077,518,518,0.4594594594594595,0.0006205184776613348,-3.2072452816481274
7wsx,7886,7921.5,7957,7886,0.0,0.0,0.8527131676673889,1.0,0.0232558138668537,0.0,806,403,False,3.896856772737205,2.594204249666649,0.8294573538005352,0.0,0.0,0.0,0.0,129,0.8527131676673889,0.0232558138668537,0.8294573538005352,403,403,0.0,0.0007942909567819517,-3.10002038198297
7wup,3099,3444.5,3099,3790,0.2251082211732864,0.1956521719694137,0.7575757503509521,0.95652174949646,0.2857142984867096,0.95652174949646,766,381,False,3.491221576239283,2.2007590884014734,0.4718614518642425,0.165037416703399,0.1861471861471861,0.1565217391304348,0.1521739130434782,231,0.7575757503509521,0.2857142984867096,0.47186145186424255,385,385,0.01038961038961039,0.0015748031496062992,-2.8027737252919755
7wuy,2372,2372.0,2372,2372,0.2062256783246994,0.450980395078659,0.8638132214546204,1.0,0.1284046620130539,0.1960784345865249,786,393,True,3.375114684692225,2.077918409504512,0.7354085594415665,0.3812526651233759,0.2645914396887159,0.3046875,0.5098039215686274,257,0.8638132214546204,0.1284046620130539,0.7354085594415665,393,393,0.0,0.0016639796955629366,-2.778851977419559
7wvs,2372,2383.5,2395,2372,0.2117647230625152,0.4901961088180542,0.8627451062202454,1.0,0.0862745121121406,0.0,785,392,False,3.375114684692225,2.0784716511819963,0.7764705941081047,0.3831847016251734,0.2666666666666666,0.2992125984251969,0.4901960784313725,255,0.8627451062202454,0.0862745121121406,0.7764705941081047,393,393,0.002544529262086514,0.0016552422495715844,-2.7811384369619288
7ww0,2372,2372.0,2372,2372,0.2103174775838852,0.4399999976158142,0.8650793433189392,1.0,0.2698412835597992,0.4199999868869781,786,393,True,3.375114684692225,2.077918409504512,0.59523805975914,0.3805900893203626,0.2619047619047619,0.2936507936507936,0.52,252,0.8650793433189392,0.2698412835597992,0.59523805975914,393,393,0.0,0.001631606549734864,-2.7873845599693094
7wwo,375,376.0,377,375,0.0198019798845052,0.0,0.7920792102813721,1.0,0.2376237660646438,0.3000000119209289,318,158,False,2.574031267727719,1.4747027242505075,0.5544554442167282,0.0284123397957149,0.0198019801980198,0.04,0.0,101,0.7920792102813721,0.2376237660646438,0.5544554442167282,160,160,0.0125,0.003995253164556962,-2.398455695827705
7wzd,7215,7255.0,7295,7215,0.0898876413702964,0.0,0.8651685118675232,1.0,0.0,0.0,684,342,False,3.858236335429513,2.5912232824014456,0.8651685118675232,0.0285110367968303,0.0786516853932584,0.0,0.0,89,0.8651685118675232,0.0,0.8651685118675232,342,342,0.0,0.000760917889265073,-3.1186622054673574
7wze,5057,5573.5,6090,5057,0.0374331548810005,0.0810810849070549,0.0802139043807983,0.0810810774564743,0.0,0.0,309,154,False,3.7038929536325447,2.610132593214313,0.0802139043807983,0.0195442966712489,0.0267379679144385,0.021505376344086,0.0,187,0.0802139043807983,0.0,0.0802139043807983,155,155,0.0064516129032258064,0.00783410138248848,-2.1060108124702555
7x1x,7790,7790.0,7790,7790,0.0537634417414665,0.0,0.8602150678634644,1.0,0.0,0.0,676,338,True,3.891537457672564,2.627079107533737,0.8602150678634644,0.038743398759152,0.075268817204301,0.0434782608695652,0.0,93,0.8602150678634644,0.0,0.8602150678634644,338,338,0.0,0.0008140471272014286,-3.089350452001374
7x2p,1580,1594.5,1609,1580,0.0344827584922313,0.0,0.0,0.0,0.0,0.0,428,213,False,3.198657086954422,2.0344672852350536,0.0,0.0848846137098985,0.0344827586206896,0.0714285714285714,0.2,29,0.0,0.0,0.0,215,215,0.009302325581395349,0.0006332569057757397,-3.198420065455387
7x2y,7379,7487.5,7596,7379,0.0869565233588218,0.0,0.91304349899292,1.0,0.0,0.0,684,342,False,3.867997510344951,2.600984457316884,0.91304349899292,0.0260961445071479,0.0760869565217391,0.0,0.0,92,0.91304349899292,0.0,0.91304349899292,342,342,0.0,0.0007865668068807497,-3.1042643847667146
