entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain
7xt2,7804,7893.5,7804,7983,0.0,0.0,0.05714285746216774,0.0,0.0,0.0,776,388,False,3.8923172607224803,2.597901397925377,0.05714285746216774
7xux,4904,4933.5,4963,4904,0.0,0.0,0.9024389982223511,1.0,0.0,0.0,726,361,False,3.690550461510359,2.4117968605575295,0.9024389982223511
7xw7,3576,9610.5,15645,3576,0.0,0.0,0.0,0.0,0.0,0.0,794,227,False,3.55339751012388,2.3753845815273187,0.0
7xwe,4089,4089.0,4089,4089,0.07999999821186066,0.0,0.4000000059604645,0.4000000059604645,0.0,0.0,152,76,True,3.6116171105543358,2.6712103144139405,0.4000000059604645
7xwg,4093,4093.0,4093,4093,0.0,0.0,0.2539682686328888,0.25,0.01587301678955555,0.0,144,72,True,3.6120417446452695,2.6833754964296355,0.23809525184333324
7xyy,7467,7467.0,7467,7467,0.026143791154026985,0.0,0.6143791079521179,0.8666666746139526,0.013071895577013493,0.0,764,382,True,3.8731461513282555,2.5821144698724012,0.6013072123751044
7xz0,7533,7533.0,7533,7533,0.07801418006420135,0.0357142873108387,0.8333333134651184,1.0,0.0,0.0,772,386,True,3.8769679674325848,2.5836743150967076,0.8333333134651184
7xz1,7528,7528.0,7528,7528,0.05999999865889549,0.05000000074505806,0.6899999976158142,1.0,0.0,0.0,764,382,True,3.8766796104192007,2.585647928963346,0.6899999976158142
7y0y,9238,10192.0,9238,11146,0.4642857313156128,0.875,0.738095223903656,1.0,0.1071428582072258,0.3125,370,183,False,3.965577957910528,2.834352413045313,0.6309523656964302
7y0z,8091,8134.5,8178,8091,0.5925925970077515,0.9375,0.8395061492919922,1.0,0.03703703731298447,0.0,385,189,False,3.9080022011725535,2.7697712990859316,0.8024691119790077
7y3w,1220,1220.0,1220,1220,0.0,0.0,0.23076923191547394,0.2857142984867096,0.0,0.0,856,428,True,3.0863598306747484,1.7706379461681623,0.23076923191547394
7y3y,1331,1331.0,1331,1331,0.0,0.0,0.3658536672592163,0.5,0.0,0.0,880,440,True,3.124178055474675,1.8024517172315815,0.3658536672592163
7y40,684,686.5,684,689,0.095238097012043,0.0,0.7142857313156128,1.0,0.0,0.0,427,213,False,2.835056101720116,1.6708663000007473,0.7142857313156128
7y4s,5485,5485.0,5485,5485,0.017167381942272186,0.043478261679410934,0.9012875556945801,1.0,0.0,0.0,686,343,True,3.73917663191073,2.4715295718893446,0.9012875556945801
7y5y,1906,1906.0,1906,1906,0.0784313753247261,0.0,0.0,0.0,0.05882352963089943,0.10000000149011612,304,152,True,3.2801228963023075,2.189201102329921,-0.05882352963089943
7y79,346,350.5,355,346,0.024390242993831635,0.0,0.0,0.0,0.0,0.0,383,188,False,2.5390760987927767,1.4019971741609367,0.0
7y8s,4284,4477.0,4284,4670,0.0,0.0,0.0,0.0,0.0,0.0,563,275,False,3.631849462159818,2.4121831152446864,0.0
7y8u,43,299.5,43,556,0.0,0.0,0.4202898442745209,0.6153846383094788,0.014492753893136978,0.0,718,347,False,1.6334684555795866,0.3633037181841497,0.4057970903813839
7y8v,39,196.5,39,354,0.0746268630027771,0.07692307978868484,0.0,0.0,0.0,0.0,717,343,False,1.591064607026499,0.32341754700511394,0.0
7y8x,41,298.5,41,556,0.02857142873108387,0.0,0.15714286267757416,0.0,0.014285714365541935,0.0714285746216774,717,347,False,1.6127838567197355,0.34261911932429867,0.14285714831203222
7y9g,186,202.5,186,219,0.01587301678955555,0.0,0.8888888955116272,1.0,0.0,0.0,655,311,False,2.2695129442179165,1.0231327497044975,0.8888888955116272
7y9h,181,181.0,181,181,0.016129031777381897,0.0,0.9032257795333862,1.0,0.0,0.0,678,333,False,2.2576785748691846,0.9964564581160246,0.9032257795333862
7yao,662,668.0,662,674,0.07999999821186066,0.0,0.6800000071525574,1.0,0.0,0.0,429,213,False,2.8208579894397,1.656668187720331,0.6800000071525574
7yeo,12670,12691.0,12712,12670,0.009523809887468815,0.0,0.0,0.0,0.0,0.0,763,381,False,4.1027766148834415,2.8123141270456316,0.0
7yfj,1768,1781.5,1768,1795,0.675000011920929,1.0,0.5,0.5,0.30000001192092896,0.25,189,92,False,3.2474822606770544,2.2655883470042766,0.19999998807907104
7yfu,651,651.0,651,651,0.7941176295280457,1.0,0.9117646813392639,1.0,0.9117646813392639,1.0,88,44,True,2.8135809885681917,1.9918546503250982,0.0
7ygh,171,172.5,174,171,0.06849315017461777,0.0714285746216774,0.7260273694992065,1.0,0.6575342416763306,1.0,362,178,False,2.2329961103921536,1.1077861092377068,0.06849312782287598
7ygl,161,162.0,161,163,0.06578947603702545,0.06666667014360428,0.7236841917037964,1.0,0.6052631735801697,1.0,362,178,False,2.2068258760318495,1.0816158748774027,0.11842101812362671
7yh2,107,107.0,107,107,0.18571428954601288,0.2857142984867096,0.8857142925262451,1.0,0.10000000149011612,0.0714285746216774,312,156,True,2.0293837776852097,0.9328214785079788,0.785714291036129
7yhl,163,165.5,163,168,0.046875,0.0833333358168602,0.515625,0.9166666865348816,0.484375,0.6666666865348816,339,165,False,2.2121876044039577,1.1034456322970048,0.03125
7yii,7230,7237.0,7244,7230,0.02298850566148758,0.0,0.8850574493408203,1.0,0.0,0.0,546,273,False,3.859138297294531,2.6410569737741527,0.8850574493408203
7yka,2769,2821.0,2769,2873,0.0,0.0,0.05128205195069313,0.0,0.10256410390138626,0.0,240,118,False,3.4423229557455746,2.406381952092512,-0.05128205195069313
7ylq,6935,7053.5,7172,6935,0.0,0.0,0.7802197933197021,1.0,0.0,0.0,951,471,False,3.8410464654093035,2.5045360118448556,0.7802197933197021
7yls,6305,10120.5,6305,13936,0.009900989942252636,0.0,0.8712871074676514,1.0,0.0,0.0,593,158,False,3.7996850909091004,2.700356547431889,0.8712871074676514
7yn2,14,14.0,14,14,0.01595744676887989,0.0,0.28723403811454773,0.6756756901741028,0.01595744676887989,0.0,695,346,False,1.146128035678238,-0.12341001371815029,0.27127659134566784
7yni,977,6585.0,12193,977,0.0,0.0,0.8620689511299133,1.0,0.0,0.0,594,28,False,2.989894563718773,2.2663155480476633,0.8620689511299133
7ynj,1000,6897.5,12795,1000,0.0,0.0,0.8387096524238586,1.0,0.0,0.0,592,28,False,3.0,2.2764209843288903,0.8387096524238586
7ynk,898,7033.0,13168,898,0.0,0.0,0.8965517282485962,1.0,0.0,0.0,578,25,False,2.9532763366673045,2.2543063323312857,0.8965517282485962
7yp5,6836,6836.0,6836,6836,0.06956521421670914,0.0,0.904347836971283,1.0,0.0,0.0,838,419,True,3.834802054048699,2.5236950425655515,0.904347836971283
7ypd,3343,3730.5,4118,3343,0.04575163498520851,0.03333333507180214,0.05228758230805397,0.0,0.013071895577013493,0.0,480,237,False,3.5241363765925686,2.336762203587517,0.03921568673104048
7yr9,15234,15234.0,15234,15234,0.0,0.0,0.0,0.0,0.0,0.0,292,146,True,4.182813951257366,3.100637523365147,0.0
7yra,15234,15234.0,15234,15234,0.0,0.0,0.0,0.0,0.0,0.0,292,146,True,4.182813951257366,3.100637523365147,0.0
7ysk,14368,14430.0,14492,14368,0.17094017565250397,0.43478262424468994,0.9059829115867615,1.0,0.008547008968889713,0.043478261679410934,673,332,False,4.1573963193232295,2.896827277471211,0.8974359026178718
7ysl,14455,14455.5,14456,14455,0.18518519401550293,0.4285714328289032,0.9259259104728699,1.0,0.009259259328246117,0.0,674,332,False,4.160018096006676,2.8994490541546583,0.9166666511446238
7ytt,48,51.0,48,54,0.011904762126505375,0.0,0.8928571343421936,1.0,0.1547619104385376,0.375,138,67,False,1.6812412373755872,0.768203836025174,0.738095223903656
7ytu,48,50.5,48,53,0.02380952425301075,0.0,0.8214285969734192,1.0,0.130952388048172,0.375,128,63,False,1.6812412373755872,0.7815709626487963,0.6904762089252472
7yuj,8331,8406.5,8331,8482,0.0,0.0,0.028985507786273956,0.0,0.028985507786273956,0.1538461595773697,299,149,False,3.92069713446992,2.834104000263783,0.0
7yun,726,756.0,786,726,0.0,0.0,0.0,0.0,0.0,0.0,183,91,False,2.8609366207000937,1.881415924539547,0.0
7z27,2103,2113.0,2103,2123,0.021276595070958138,0.1111111119389534,0.1489361673593521,0.3333333432674408,0.021276595070958138,0.0,334,162,False,3.322839272686321,2.218081765415006,0.12765957228839397
7z55,175,177.5,180,175,0.03809523954987526,0.0,0.4095238149166107,0.8095238208770752,0.0,0.0,371,185,False,2.2430380486862944,1.1094521844847876,0.4095238149166107
7z56,215,228.5,242,215,0.05000000447034836,0.0833333358168602,0.5666666626930237,1.0,0.0,0.0,361,178,False,2.3324384599156054,1.2072284587611584,0.5666666626930237
7z5i,11336,11336.0,11336,11336,0.8999999761581421,1.0,0.9399999976158142,1.0,0.3799999952316284,0.699999988079071,112,56,True,4.054459837239404,3.1803658237363037,0.5600000023841858
7z5k,11336,11344.0,11336,11352,0.8999999761581421,1.0,0.9800000190734863,1.0,0.2199999988079071,0.10000000149011612,112,56,False,4.054459837239404,3.1803658237363037,0.7600000202655792
7z6n,9649,9680.5,9649,9712,0.0,0.0,0.0,0.0,0.0,0.0,536,261,False,3.9844823064022625,2.776162052733122,0.0
7zcg,5970,6570.5,5970,7171,0.03076923079788685,0.03846153989434242,0.0,0.0,0.11538461595773697,0.03846153989434242,306,147,False,3.775974331129369,2.692315663755281,-0.11538461595773697
7zch,5970,6570.5,5970,7171,0.028985507786273956,0.03703703731298447,0.0,0.0,0.08695652335882187,0.0,306,147,False,3.775974331129369,2.692315663755281,-0.08695652335882187
7zcv,5695,5768.5,5842,5695,0.07511737197637558,0.1190476194024086,0.7652581930160522,1.0,0.014084506779909134,0.0,568,283,False,3.7554937284151193,2.529600510652974,0.7511736862361431
7zg6,8025,8105.0,8025,8185,0.8403362035751343,1.0,0.9495798349380493,1.0,0.07563025504350662,0.17391304671764374,104,51,False,3.90444504107691,3.0506599530279415,0.8739495798945427
7zgt,3656,3744.0,3832,3656,0.15000000596046448,0.1666666716337204,0.8500000238418579,1.0,0.4166666567325592,0.5,502,249,False,3.5630061870617937,2.3649065135139256,0.4333333671092987
7zj1,7544,7717.0,7890,7544,0.09803921729326248,0.4000000059604645,0.019607843831181526,0.0,0.0,0.0,166,82,False,3.877601679729272,2.9206947535374135,0.019607843831181526
7zkg,3749,3811.0,3749,3873,0.14754097163677216,0.1666666716337204,0.9344262480735779,1.0,0.032786883413791656,0.0,504,250,False,3.5739154404215507,2.374945436085532,0.9016393646597862
7zlq,7890,7890.0,7890,7890,0.0784313753247261,0.4000000059604645,0.13725490868091583,0.0,0.1568627506494522,0.4000000059604645,164,82,True,3.89707700320942,2.940170077017562,-0.019607841968536377
7zoo,4099,4204.5,4099,4310,0.0,0.0,0.0,0.0,0.0,0.0,247,123,False,3.6126779183165016,2.5677253625968026,0.0
7zop,3875,3971.0,4067,3875,0.0,0.0,0.0,0.0,0.0,0.0,252,124,False,3.588271706842329,2.5415608642612115,0.0
7zr2,323,440.0,557,323,0.03846153989434242,0.06451612710952759,0.9358974099159241,1.0,0.03846153989434242,0.0,267,40,False,2.509202522331103,1.7081725266671217,0.8974358700215816
8a0w,11259,11259.0,11259,11259,0.3333333432674408,0.5,0.8888888955116272,1.0,0.5714285969734192,0.9166666865348816,136,68,True,4.0514998191327445,3.1352453627796266,0.317460298538208
8a1f,4211,4322.0,4433,4211,0.0,0.0,0.3979591727256775,0.5263158082962036,0.0,0.0,705,352,False,3.624385241420265,2.3511139096811995,0.3979591727256775
8a2f,153,216.0,153,279,0.0,0.0,0.01587301678955555,0.0,0.0634920671582222,0.0,251,122,False,2.184691430817599,1.1415115154802247,-0.04761905036866665
8a2g,158,158.0,158,158,0.009259259328246117,0.0,0.0,0.0,0.009259259328246117,0.0476190485060215,289,143,False,2.1986570869544226,1.1209890682218917,-0.009259259328246117
8a2n,1301,1304.0,1307,1301,0.0,0.0,0.061403509229421616,0.0,0.008771929889917374,0.0,580,290,False,3.1142772965615864,1.883078297612108,0.05263157933950424
8a3o,1347,1595.5,1347,1844,0.1650485396385193,0.30000001192092896,0.9029126167297363,1.0,0.0,0.0,636,301,False,3.129367595722986,1.8900843479260638,0.9029126167297363
8a60,7,4724.5,9442,7,0.008928571827709675,0.0,0.1875,0.09090909361839294,0.0714285746216774,0.13636364042758942,739,62,False,0.8450980400142568,-0.051097804734870134,0.1160714253783226
8a82,29,404.5,780,29,0.0,0.0,0.9404761791229248,1.0,0.0,0.0,468,115,False,1.462397997898956,0.4320490777221503,0.9404761791229248
8a9n,7083,7091.5,7100,7083,0.6666666269302368,0.9166666865348816,0.9071038365364075,1.0,0.09289617836475372,0.0833333358168602,299,149,False,3.8502172417983895,2.7636241075922525,0.8142076581716537
8a9o,7345,7381.0,7417,7345,0.6890243887901306,0.875,0.8841463327407837,0.9375,0.12195122241973877,0.125,296,148,False,3.865991800126275,2.7808609424287964,0.7621951103210449
8aa9,6089,6105.0,6121,6089,0.032786883413791656,0.0,0.0,0.0,0.0,0.0,356,178,False,3.7845459740545224,2.6593359729000756,0.0
8ada,5224,5402.0,5224,5580,0.0625,0.3333333432674408,0.8125,1.0,0.0,0.0,132,63,False,3.7180031682670176,2.8183328935402265,0.8125
8aep,5180,5180.0,5180,5180,0.03846153989434242,0.0,0.16346153616905212,0.25,0.0,0.0,792,396,True,3.714329759745233,2.4154821667824766,0.16346153616905212
8ag3,71,71.0,71,71,0.0,0.0,0.11538461595773697,0.0,0.0,0.0,322,161,True,1.8512583487190752,0.7478454107031505,0.11538461595773697
8ahr,10560,10560.0,10560,10560,0.07874015718698502,0.1599999964237213,0.5354330539703369,1.0,0.023622047156095505,0.0,542,271,True,4.023663918197793,2.8071792727605906,0.5118110068142414
8ai1,1618,1630.0,1642,1618,0.0,0.0,0.8714285492897034,0.9285714030265808,0.0,0.0,637,317,False,3.2089785172762535,1.9584488861673777,0.8714285492897034
8ai3,1475,1566.0,1657,1475,0.0,0.0,0.8615384697914124,1.0,0.0,0.0,640,317,False,3.1687920203141817,1.918262389205306,0.8615384697914124
8ai6,1495,1497.5,1495,1500,0.0,0.0,0.8888888955116272,1.0,0.0,0.0,643,321,False,3.1746411926604483,1.9213886764580124,0.8888888955116272
8aie,10648,10709.5,10771,10648,0.22058823704719543,0.5185185074806213,0.8529411554336548,1.0,0.029411764815449715,0.07407407462596893,551,275,False,4.027268042466619,2.8076016955514875,0.8235293906182051
8ako,576,610.5,576,645,0.0,0.0,0.8205128312110901,1.0,0.0,0.0,507,246,False,2.760422483423212,1.5649549298715224,0.8205128312110901
8alo,299,361.5,424,299,0.032608695328235626,0.0555555559694767,0.9021739363670349,1.0,0.0,0.0,236,88,False,2.4756711883244296,1.5034298522493454,0.9021739363670349
8and,1434,1450.5,1467,1434,0.2666666507720947,0.6060606241226196,0.8363636136054993,0.939393937587738,0.0,0.0,181,90,False,3.1565491513317814,2.1794278966121188,0.8363636136054993
8ant,12,12.0,12,12,0.07801418006420135,0.1428571492433548,0.2978723347187042,0.8571428656578064,0.13475176692008972,0.3214285671710968,159,79,False,1.0791812460476249,0.13036770040240414,0.1631205677986145
8anu,12,12.0,12,12,0.049504950642585754,0.05000000074505806,0.039603959769010544,0.0,0.029702970758080482,0.0,134,66,False,1.0791812460476249,0.1694092782766905,0.009900989010930061
8arf,1410,1411.5,1413,1410,0.1782945692539215,0.19999998807907104,0.20155039429664612,0.2800000011920929,0.20155039429664612,0.2800000011920929,193,96,False,3.1492191126553797,2.1580834961355957,0.0
8ayj,10771,10771.0,10771,10771,0.22900763154029846,0.5,0.9236640930175781,1.0,0.015267175622284412,0.0,552,276,True,4.032256025890453,2.8118014848578445,0.9083969173952937
8ayk,10648,10709.5,10771,10648,0.2230769246816635,0.5,0.8999999761581421,1.0,0.03076923079788685,0.0,551,275,False,4.027268042466619,2.8076016955514875,0.8692307453602552
8b3s,668,7897.5,668,15127,0.0,0.0,0.0,0.0,0.0,0.0,387,147,False,2.824776462475546,1.7411177951014576,0.0
8b5s,2626,2646.5,2626,2667,0.0,0.0,0.0,0.0,0.0,0.0,725,362,False,3.4192947217534604,2.139940436486878,0.0
8b63,2628,2629.5,2628,2631,0.0,0.0,0.0,0.0,0.0,0.0,729,364,False,3.419625360887743,2.1390746690632154,0.0
8b73,4449,4449.0,4449,4449,0.0,0.0,0.8823529481887817,1.0,0.1568627506494522,0.10000000149011612,810,405,True,3.6482624057480444,2.3445348941407103,0.7254901975393295
8b7f,1952,1952.0,1952,1952,0.0,0.0,0.8787878751754761,1.0,0.0,0.0,736,368,True,3.290479813330673,2.0075559039939144,0.8787878751754761
8b8v,83,171.0,259,83,0.02500000037252903,0.0625,0.03750000149011612,0.125,0.012500000186264515,0.0,397,32,False,1.919078092376074,1.1665031032161208,0.025000001303851604
8bao,285,287.5,285,290,0.12925170361995697,0.37931033968925476,0.7687074542045593,1.0,0.0,0.0,735,367,False,2.45484486000851,1.1725118278824656,0.7687074542045593
8bbq,8188,8212.0,8188,8236,0.0,0.0,0.3606557250022888,0.75,0.0,0.0,645,321,False,3.913177833990468,2.659925317788032,0.3606557250022888
8bgt,6424,6424.0,6424,6424,0.0,0.0,0.0,0.0,0.0,0.0,638,319,True,3.8078055322706246,2.555910190742034,0.0
8bic,5780,5799.0,5818,5780,0.24886879324913025,0.4318181872367859,0.8099547624588013,1.0,0.004524887073785067,0.0,641,318,False,3.761927838420529,2.5107142784283125,0.8054298753850162
8bie,6702,6702.0,6702,6702,0.318918913602829,0.5135135054588318,0.9405405521392822,1.0,0.04324324429035187,0.0,636,318,True,3.8262044234992527,2.574990863507036,0.8972973078489304
8bij,6837,6837.0,6837,6837,0.3052631616592407,0.5,0.9210526347160339,1.0,0.05263157933950424,0.0,636,318,True,3.834865579900038,2.5836520199078215,0.8684210553765297
8bir,6249,6278.5,6308,6249,0.27411165833473206,0.5384615659713745,0.893401026725769,1.0,0.0,0.0,640,319,False,3.7958105246674085,2.5439151831388176,0.893401026725769
8bpt,522,522.0,522,522,0.03333333507180214,0.1666666716337204,0.06666667014360428,0.0,0.0,0.0,278,139,True,2.717670503002262,1.6461631028752146,0.06666667014360428
8brf,88,97.0,88,106,0.0,0.0,0.0,0.0,0.0,0.0,282,137,False,1.9444826721501687,0.8761223885719652,0.0
8btj,78,84.0,90,78,0.0,0.0,0.8876404762268066,1.0,0.0,0.0,805,402,False,1.8920946026904804,0.5899815761482454,0.8876404762268066
8btn,2111,2441.0,2111,2771,0.0,0.0,0.0,0.0,0.0,0.0,337,164,False,3.3244882333076564,2.2170663092838074,0.0
8buy,436,448.5,436,461,0.046357616782188416,0.03333333507180214,0.8940397500991821,1.0,0.6688741445541382,1.0,260,126,False,2.639486489268586,1.5893012167098046,0.22516560554504395
8bv8,1374,1648.0,1374,1922,0.0,0.0,0.9117646813392639,1.0,0.0,0.0,424,202,False,3.137986732723532,1.9853110480002198,0.9117646813392639
8bve,10825,11007.5,10825,11190,0.2024291604757309,0.4285714328289032,0.7732793688774109,1.0,0.0,0.0,795,397,False,4.034427905025403,2.7350326516438455,0.7732793688774109
8bvk,7527,7536.0,7545,7527,0.011363636702299118,0.05882352963089943,0.05681818351149559,0.1764705926179886,0.0,0.0,439,214,False,3.876621916034273,2.7114150293596775,0.05681818351149559
8bxt,684,686.5,684,689,0.095238097012043,0.0,0.7142857313156128,1.0,0.0,0.0,427,213,False,2.835056101720116,1.6708663000007473,0.7142857313156128
8bzr,949,1074.5,1200,949,0.0,0.0,0.02857142873108387,0.0,0.0,0.0,244,82,False,2.977266212427293,2.0203592862354345,0.02857142873108387
8c26,7,577.5,1148,7,0.0,0.0,0.9152542352676392,1.0,0.18644067645072937,0.3636363744735718,123,36,False,0.8450980400142568,0.06694678963061322,0.7288135588169098
8c84,11254,11401.0,11548,11254,0.45026177167892456,0.9473684430122375,0.9685863852500916,1.0,0.22513088583946228,0.15789473056793213,183,90,False,4.051306910817974,3.0741856560983116,0.7434554994106293
8c8e,12,12.0,12,12,0.04273504391312599,0.043478261679410934,0.5470085740089417,1.0,0.09401709586381912,0.043478261679410934,136,68,True,1.0791812460476249,0.16292678969450666,0.45299147814512253
8cbc,5886,5919.0,5886,5952,0.0,0.0,0.0,0.0,0.0,0.0,904,449,False,3.769820257763592,2.4436970872619304,0.0
8cdp,103,103.0,103,103,0.012765957042574883,0.021276595070958138,0.7957446575164795,1.0,0.0,0.0,654,313,False,2.012837224705172,0.7650650559319481,0.7957446575164795
8ceg,1527,1533.0,1539,1527,0.28346455097198486,0.35999998450279236,0.8976377844810486,0.9599999785423279,0.5118110179901123,1.0,407,193,False,3.1838390370564214,2.0410603825525344,0.3858267664909363
8cf3,5797,5797.0,5797,5797,0.2142857313156128,0.4000000059604645,0.0,0.0,0.0,0.0,502,251,True,3.7632033003707717,2.5633664396302525,0.0
8chu,2871,2977.5,3084,2871,0.016393441706895828,0.0,0.0,0.0,0.0,0.0,283,140,False,3.458033192496506,2.384969174657387,0.0
8chw,2754,2754.0,2754,2754,0.4901961088180542,0.75,0.9313725233078003,1.0,0.5,0.699999988079071,134,67,True,3.439963935920905,2.5269265345704914,0.4313725233078003
